'399001'	深证成指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数
1992/07/29	2811.70	2840.12	2780.11	2823.29	92205.00	262327008	0	0
1992/07/30	2822.82	2857.55	2808.60	2843.78	82178.00	224195008	0	0
1992/07/31	2854.39	2888.60	2799.72	2821.77	80429.00	223654000	0	0
1992/08/03	2827.05	2830.65	2670.04	2678.57	89492.00	241831008	0	0
1992/08/04	2660.16	2789.37	2624.74	2748.35	87434.00	243111008	0	0
1992/08/05	2748.60	2788.75	2706.07	2763.15	66341.00	187508992	0	0
1992/08/06	2755.58	2762.90	2709.13	2738.37	52072.00	145704992	0	0
1992/08/07	2732.32	2821.99	2704.12	2814.41	70597.00	202671008	0	0
1992/08/10	2822.88	2918.09	2818.64	2883.45	69132.00	196652992	0	0
1992/08/11	2848.09	2853.56	2631.85	2733.20	22384.00	63859000	0	0
1992/08/12	2737.99	2797.41	2711.50	2727.46	103131.00	303816992	0	0
1992/08/13	2728.73	2732.46	2619.38	2644.77	109299.00	312870016	0	0
1992/08/14	2637.59	2741.04	2618.65	2728.12	105045.00	308638016	0	0
1992/08/17	2745.35	2850.06	2741.88	2770.62	112185.00	337504000	0	0
1992/08/18	2771.85	2786.04	2715.63	2740.24	64081.00	194100992	0	0
1992/08/19	2738.30	2770.87	2717.49	2741.87	49460.00	144498000	0	0
1992/08/20	2742.66	2763.75	2718.87	2740.47	51744.00	154823008	0	0
1992/08/21	2738.12	2740.87	2678.59	2694.40	60532.00	181708992	0	0
1992/08/24	2685.35	2687.33	2625.60	2646.70	56370.00	163790000	0	0
1992/08/25	2636.57	2637.84	2553.63	2563.37	64549.00	178312000	0	0
1992/08/26	2553.53	2650.07	2533.25	2617.37	103170.00	278592000	0	0
1992/08/27	2625.95	2665.11	2580.82	2621.40	66311.00	184472000	0	0
1992/08/28	2622.82	2628.82	2585.49	2616.62	41537.00	116837000	0	0
1992/08/31	2607.58	2607.58	2540.08	2565.51	28810.00	81842000	0	0
1992/09/01	2552.38	2560.76	2493.52	2506.96	38866.00	106684000	0	0
1992/09/02	2494.26	2515.26	2407.24	2497.45	70012.00	186219008	0	0
1992/09/03	2499.40	2514.71	2420.48	2460.09	50346.00	133939000	0	0
1992/09/04	2451.54	2453.82	2350.37	2360.53	87275.00	218471008	0	0
1992/09/07	2346.07	2346.29	2235.72	2251.62	87177.00	215220000	0	0
1992/09/08	2239.15	2414.46	2198.71	2393.49	100563.00	252402000	0	0
1992/09/09	2406.46	2483.31	2354.15	2478.12	122234.00	315878016	0	0
1992/09/10	2489.08	2543.33	2448.37	2506.20	119944.00	333528992	0	0
1992/09/11	2510.37	2544.09	2450.09	2535.32	87167.00	247428992	0	0
1992/09/14	2553.60	2603.59	2470.71	2481.20	72445.00	213656000	0	0
1992/09/15	2465.34	2518.55	2437.12	2473.54	53629.00	152382000	0	0
1992/09/16	2468.62	2503.58	2446.12	2482.65	32454.00	92985000	0	0
1992/09/17	2487.49	2543.24	2485.89	2525.10	48933.00	142110000	0	0
1992/09/18	2527.55	2535.80	2478.32	2494.29	31849.00	93033000	0	0
1992/09/21	2492.61	2511.59	2468.37	2483.21	24894.00	69961000	0	0
1992/09/22	2478.21	2488.90	2455.58	2462.37	26616.00	74190000	0	0
1992/09/23	2469.90	2513.37	2468.85	2495.29	31254.00	92358000	0	0
1992/09/24	2504.35	2599.02	2503.87	2594.01	78926.00	246552000	0	0
1992/09/25	2605.60	2637.40	2549.87	2561.29	86350.00	278310016	0	0
1992/09/28	2562.16	2580.85	2524.24	2556.88	44965.00	132701000	0	0
1992/09/29	2550.47	2568.62	2533.53	2565.26	45469.00	125510000	0	0
1992/09/30	2561.87	2568.37	2526.31	2548.46	55288.00	155360000	0	0
1992/10/04	2554.66	2580.56	2550.37	2560.70	26595.00	72928000	0	0
1992/10/05	2563.04	2574.34	2533.25	2541.36	20987.00	59032000	0	0
1992/10/06	2535.62	2535.99	2489.57	2505.77	24053.00	63916000	0	0
1992/10/07	2499.86	2526.57	2487.45	2523.87	19317.00	54189000	0	0
1992/10/08	2527.75	2542.46	2504.37	2514.21	17492.00	48689000	0	0
1992/10/09	2510.40	2536.62	2494.98	2530.08	24983.00	73536000	0	0
1992/10/12	2543.48	2584.76	2525.96	2530.98	57727.00	146494000	0	0
1992/10/13	2544.83	2554.15	2505.09	2515.24	26874.00	64033000	0	0
1992/10/14	2509.62	2517.12	2461.74	2467.16	33904.00	80798000	0	0
1992/10/15	2456.87	2507.97	2433.06	2498.41	39175.00	79021000	0	0
1992/10/16	2494.70	2505.91	2464.34	2480.79	32813.00	71799000	0	0
1992/10/19	2470.52	2475.78	2388.07	2399.62	37828.00	99808000	0	0
1992/10/20	2421.15	2483.76	2400.80	2420.74	53717.00	136084000	0	0
1992/10/21	2417.32	2423.12	2330.33	2347.98	37398.00	99413000	0	0
1992/10/22	2340.39	2347.41	2272.36	2317.53	66415.00	165408000	0	0
1992/10/23	2311.23	2325.87	2252.07	2261.57	66440.00	163178000	0	0
1992/10/26	2245.23	2245.41	1986.43	2086.75	88709.00	193864992	0	0
1992/10/27	2092.25	2124.72	2005.31	2022.58	113366.00	253583008	0	0
1992/10/28	2022.83	2082.48	1991.52	2070.62	85723.00	186687008	0	0
1992/10/29	2065.21	2163.22	2040.93	2156.71	92323.00	209000000	0	0
1992/10/30	2168.62	2217.07	2163.08	2196.01	125159.00	282089984	0	0
1992/11/02	2203.73	2212.62	2056.87	2073.35	86339.00	184851008	0	0
1992/11/03	2063.70	2123.36	2010.90	2121.35	66886.00	138800000	0	0
1992/11/04	2116.99	2123.54	2059.57	2078.46	42195.00	83044000	0	0
1992/11/05	2070.80	2092.40	2053.98	2064.63	44043.00	72897000	0	0
1992/11/06	2059.15	2069.60	2039.04	2048.23	49308.00	95659000	0	0
1992/11/09	2039.40	2057.12	2013.09	2030.74	30826.00	57283000	0	0
1992/11/10	2019.20	2059.11	2002.53	2013.67	34782.00	65385000	0	0
1992/11/11	2006.12	2011.36	1933.88	1962.61	51236.00	94715000	0	0
1992/11/12	1969.31	1999.41	1871.49	1900.02	62406.00	118212000	0	0
1992/11/13	1893.65	1893.97	1780.96	1814.64	88018.00	157228992	0	0
1992/11/16	1805.56	1805.80	1628.99	1636.34	94731.00	161948000	0	0
1992/11/17	1627.27	1653.68	1529.21	1605.93	140320.00	222286000	0	0
1992/11/18	1611.28	1758.61	1590.01	1687.31	163582.00	269766016	0	0
1992/11/19	1688.35	1724.49	1645.66	1696.05	135149.00	226680000	0	0
1992/11/20	1697.55	1720.36	1636.02	1641.70	125324.00	205204992	0	0
1992/11/23	1636.89	1636.89	1538.73	1574.33	110206.00	169038000	0	0
1992/11/24	1568.40	1622.54	1550.06	1619.98	73365.00	106153000	0	0
1992/11/25	1624.04	1680.77	1602.60	1679.37	101762.00	157131008	0	0
1992/11/26	1687.80	1889.15	1687.11	1859.83	204321.00	344348000	0	0
1992/11/27	1867.65	1885.37	1777.47	1859.09	236898.00	433743008	0	0
1992/11/30	1869.78	2103.11	1869.09	2072.14	245864.00	452851008	0	0
1992/12/01	2074.28	2148.97	1987.61	2135.70	251095.00	514164000	0	0
1992/12/02	2147.75	2189.91	2048.84	2088.75	245838.00	511094016	0	0
1992/12/03	2090.02	2109.84	2019.42	2032.47	179294.00	359083008	0	0
1992/12/04	2029.75	2139.88	2011.63	2125.06	204072.00	420368000	0	0
1992/12/07	2137.61	2276.20	2136.55	2252.01	235520.00	507503008	0	0
1992/12/08	2261.98	2278.40	2214.04	2227.63	194079.00	437440000	0	0
1992/12/09	2227.74	2239.34	2107.02	2146.27	191868.00	416684000	0	0
1992/12/10	2145.60	2150.11	2057.37	2085.79	176523.00	371075008	0	0
1992/12/11	2093.62	2240.55	2088.87	2141.29	176560.00	388012992	0	0
1992/12/14	2146.31	2169.35	2107.87	2126.40	107857.00	233311008	0	0
1992/12/15	2113.20	2125.31	2064.96	2085.87	84671.00	24848000	0	0
1992/12/16	2077.62	2142.06	2055.75	2137.63	87638.00	170518000	0	0
1992/12/17	2146.29	2156.75	2106.63	2115.23	54020.00	116923000	0	0
1992/12/18	2113.45	2158.83	2103.12	2157.12	82798.00	166672000	0	0
1992/12/21	2164.62	2198.45	2124.73	2184.12	149721.00	304632000	0	0
1992/12/22	2187.60	2203.09	2144.79	2154.81	120057.00	244343008	0	0
1992/12/23	2149.59	2166.25	2123.23	2134.41	76937.00	158656992	0	0
1992/12/24	2129.22	2178.53	2125.12	2171.87	64368.00	127715000	0	0
1992/12/25	2176.96	2187.91	2157.46	2176.56	72965.00	153912992	0	0
1992/12/28	2184.07	2193.58	2161.00	2179.38	60002.00	116523000	0	0
1992/12/29	2180.87	2230.87	2173.75	2221.12	88830.00	190374000	0	0
1992/12/30	2228.07	2299.50	2226.46	2294.86	151385.00	327459008	0	0
1992/12/31	2304.28	2356.81	2291.63	2309.77	188295.00	393067008	0	0
1993/01/03	2316.14	2418.12	2313.25	2412.51	167038.00	342918016	0	0
1993/01/04	2424.00	2452.60	2368.37	2376.37	249990.00	502636000	0	0
1993/01/05	2372.12	2423.98	2361.33	2376.12	134731.00	267235008	0	0
1993/01/06	2377.62	2407.65	2367.87	2403.59	97081.00	198163008	0	0
1993/01/07	2411.45	2438.87	2400.30	2429.85	134845.00	263356000	0	0
1993/01/08	2444.62	2476.34	2430.46	2470.84	175330.00	358671008	0	0
1993/01/11	2484.28	2581.50	2479.48	2554.78	251412.00	548494016	0	0
1993/01/12	2564.95	2588.11	2477.86	2495.99	231318.00	512728992	0	0
1993/01/13	2487.63	2556.48	2471.23	2523.62	162173.00	355935008	0	0
1993/01/14	2528.37	2550.62	2484.20	2497.08	139482.00	305496992	0	0
1993/01/15	2500.62	2540.90	2462.80	2525.33	124227.00	276385984	0	0
1993/01/18	2529.83	2598.41	2519.73	2585.78	180930.00	425846016	0	0
1993/01/19	2597.63	2655.53	2588.14	2611.21	202018.00	479880000	0	0
1993/02/01	2640.54	2897.28	2639.40	2856.87	259680.00	636940992	0	0
1993/02/02	2872.37	2993.72	2865.15	2957.48	300951.00	776675968	0	0
1993/02/03	2970.88	3015.28	2894.62	2912.47	283570.00	744464000	0	0
1993/02/04	2912.79	2991.12	2871.74	2962.37	283762.00	737404992	0	0
1993/02/05	2975.51	3038.76	2934.27	3019.37	311837.00	829006976	0	0
1993/02/08	3047.26	3220.64	3041.87	3179.35	360387.00	852302016	0	0
1993/02/09	3188.57	3212.36	3091.71	3132.55	278213.00	795016000	0	0
1993/02/10	3142.25	3198.82	3076.52	3091.72	797001.00	738984000	0	0
1993/02/11	3090.37	3147.49	3033.71	3054.74	896850.00	859339008	0	0
1993/02/12	3053.20	3065.82	2901.62	2975.96	721435.00	986609024	0	0
1993/02/15	2977.53	3134.13	2971.63	3086.12	831084.00	934956032	0	0
1993/02/16	3094.91	3130.30	3002.58	3022.03	523973.00	770827008	0	0
1993/02/17	3023.65	3109.13	2967.81	3093.02	450103.00	708812992	0	0
1993/02/18	3102.83	3169.52	3037.49	3121.51	509934.00	950148992	0	0
1993/02/19	3124.58	3290.10	3111.98	3278.79	624470.00	1404833024	0	0
1993/02/22	3290.82	3422.22	3238.13	3311.70	572202.00	1394045952	0	0
1993/02/23	3321.21	3354.37	3237.47	3268.75	535646.00	1003184000	0	0
1993/02/24	3271.25	3285.37	3083.13	3118.57	657241.00	1149782016	0	0
1993/02/25	3115.62	3273.10	3078.77	3237.79	467331.00	1048508032	0	0
1993/02/26	3248.71	3279.12	3156.86	3185.60	355180.00	764339968	0	0
1993/03/01	3195.12	3282.34	3131.66	3201.50	242779.00	694953984	0	0
1993/03/02	3207.52	3209.77	3116.28	3125.38	206169.00	448844992	0	0
1993/03/03	3123.05	3176.03	3024.21	3030.62	235421.00	509304000	0	0
1993/03/04	3025.12	3116.97	2944.33	3046.14	427952.00	798254016	0	0
1993/03/05	3042.29	3069.97	2866.90	2874.89	369467.00	622712000	0	0
1993/03/08	2865.87	3021.12	2864.05	2968.30	333986.00	706718976	0	0
1993/03/09	2971.85	2988.16	2882.21	2945.95	247420.00	449342016	0	0
1993/03/10	2947.85	3120.37	2935.84	3116.62	405462.00	753166976	0	0
1993/03/11	3124.60	3165.15	3065.07	3120.06	450921.00	967926016	0	0
1993/03/12	3127.37	3165.71	3089.72	3158.46	383236.00	777441984	0	0
1993/03/15	3165.40	3166.00	2957.26	3011.47	372458.00	745249024	0	0
1993/03/16	3005.22	3054.48	2983.80	3016.20	183098.00	390775008	0	0
1993/03/17	3009.40	3014.89	2908.88	2929.78	215614.00	431884992	0	0
1993/03/18	2926.84	2994.60	2900.54	2956.15	183774.00	374598016	0	0
1993/03/19	2956.89	2975.12	2918.22	2958.04	144127.00	297280000	0	0
1993/03/22	2957.78	2958.06	2836.37	2850.77	159136.00	321160000	0	0
1993/03/23	2847.04	2910.74	2806.31	2843.24	195237.00	362400992	0	0
1993/03/24	2834.49	2846.36	2734.05	2756.53	175246.00	326352992	0	0
1993/03/25	2754.56	2923.52	2736.87	2909.63	298939.00	473760000	0	0
1993/03/26	2921.23	2956.25	2871.37	2883.71	386104.00	660310016	0	0
1993/03/29	2883.62	2923.90	2827.11	2849.12	194993.00	338230016	0	0
1993/03/30	2843.88	2897.82	2809.35	2889.58	148265.00	262498000	0	0
1993/03/31	2891.49	2931.47	2842.58	2908.97	267934.00	501492992	0	0
1993/04/01	2911.80	2924.62	2881.24	2902.97	169596.00	364123008	0	0
1993/04/02	2895.06	2919.30	2857.61	2873.02	189190.00	415896000	0	0
1993/04/05	2876.41	2903.87	2838.78	2847.78	167087.00	294827008	0	0
1993/04/06	2845.95	2899.83	2811.99	2868.61	196225.00	314897984	0	0
1993/04/07	2876.96	2955.48	2875.06	2946.13	305619.00	568984000	0	0
1993/04/08	2956.00	3049.56	2953.59	3023.49	431698.00	846169984	0	0
1993/04/09	3034.26	3060.51	2989.74	3009.76	380068.00	762033984	0	0
1993/04/12	2927.78	3043.61	2925.13	3015.87	458633.00	878129984	0	0
1993/04/13	3027.77	3059.12	2987.84	3025.80	375059.00	829689984	0	0
1993/04/14	3033.82	3044.15	2981.71	3004.33	275529.00	563657024	0	0
1993/04/15	3009.02	3027.89	2966.74	3006.79	282443.00	584283008	0	0
1993/04/16	3013.05	3062.35	2988.60	3036.40	322337.00	717916992	0	0
1993/04/19	3049.39	3066.14	2984.59	2993.37	254122.00	523888000	0	0
1993/04/20	2992.64	3016.50	2959.12	2983.31	179379.00	366360000	0	0
1993/04/21	2984.21	2999.10	2961.21	2982.62	137363.00	300175008	0	0
1993/04/22	2968.39	2985.16	2928.87	2937.20	131880.00	274788000	0	0
1993/04/23	2934.78	2946.04	2898.52	2921.90	169198.00	338904992	0	0
1993/04/26	2920.07	2967.98	2883.56	2943.98	144256.00	275507008	0	0
1993/04/27	2952.61	2963.22	2902.56	2922.52	84935.00	172020992	0	0
1993/04/28	2921.28	2944.37	2907.85	2931.60	90554.00	180639008	0	0
1993/04/29	2931.86	2944.82	2875.49	2882.96	125223.00	205336992	0	0
1993/04/30	2884.00	2930.31	2868.84	2894.64	146778.00	293155008	0	0
1993/05/03	2903.00	2915.48	2833.16	2852.61	93126.00	183315008	0	0
1993/05/04	2844.72	2888.60	2809.32	2847.11	120491.00	231007008	0	0
1993/05/05	2843.87	2851.83	2743.40	2752.26	179514.00	306952000	0	0
1993/05/06	2747.87	2752.51	2568.70	2680.80	310100.00	579057024	0	0
1993/05/07	2690.83	2716.13	2607.83	2679.55	285791.00	514608992	0	0
1993/05/10	2683.57	2712.76	2597.07	2608.27	200173.00	368121984	0	0
1993/05/11	2601.91	2617.12	2511.53	2556.62	342598.00	487278016	0	0
1993/05/12	2558.22	2659.23	2555.38	2644.74	322471.00	470040992	0	0
1993/05/13	2656.79	2745.12	2648.87	2718.71	301460.00	558777984	0	0
1993/05/14	2730.28	2765.27	2675.87	2727.02	302934.00	479943008	0	0
1993/05/17	2735.28	2747.82	2609.90	2619.74	297571.00	322358016	0	0
1993/05/18	2618.11	2696.54	2564.00	2652.32	279301.00	287459008	0	0
1993/05/19	2654.59	2660.75	2596.50	2617.90	175448.00	192899008	0	0
1993/05/20	2616.30	2623.84	2578.10	2586.96	159853.00	213088992	0	0
1993/05/21	2578.75	2583.77	2500.46	2525.64	299876.00	344924000	0	0
1993/05/24	2547.09	2551.62	2409.47	2429.56	268679.00	301388992	0	0
1993/05/25	2424.79	2502.85	2388.97	2477.14	337480.00	360582016	0	0
1993/05/26	2485.13	2526.32	2428.07	2441.84	277887.00	369680000	0	0
1993/05/27	2436.29	2461.09	2400.15	2422.01	231482.00	260524000	0	0
1993/05/28	2421.37	2452.29	2406.38	2437.12	163604.00	218730000	0	0
1993/05/31	2440.85	2515.46	2435.04	2510.31	242502.00	272990016	0	0
1993/06/01	2517.08	2540.11	2425.03	2463.35	277196.00	317371008	0	0
1993/06/02	2462.24	2516.38	2433.41	2504.87	237046.00	305988992	0	0
1993/06/03	2515.52	2570.14	2479.98	2559.37	490850.00	628041984	0	0
1993/06/04	2558.90	2572.77	2497.26	2520.81	338025.00	478320992	0	0
1993/06/07	2549.95	2566.66	2511.10	2520.37	228103.00	240706000	0	0
1993/06/08	2517.00	2540.27	2495.62	2509.40	272040.00	251119008	0	0
1993/06/09	2507.40	2512.21	2445.72	2467.85	257403.00	213058000	0	0
1993/06/10	2464.33	2487.79	2442.75	2459.26	200033.00	174006000	0	0
1993/06/11	2439.55	2453.22	2353.35	2392.51	365880.00	263079008	0	0
1993/06/14	2391.77	2394.86	2303.05	2323.63	315635.00	229088992	0	0
1993/06/15	2324.95	2379.16	2287.62	2350.72	338472.00	212618000	0	0
1993/06/16	2354.37	2358.38	2310.08	2321.98	161975.00	109379000	0	0
1993/06/17	2319.99	2328.97	2293.10	2313.34	209735.00	128542000	0	0
1993/06/18	2309.87	2433.12	2304.02	2425.64	599025.00	386817984	0	0
1993/06/21	2446.54	2475.36	2357.62	2364.87	657148.00	437111008	0	0
1993/06/22	2362.33	2387.37	2332.53	2366.28	339655.00	182382000	0	0
1993/06/23	2376.27	2413.24	2347.03	2388.12	267415.00	186364992	0	0
1993/06/24	2391.12	2434.81	2379.61	2424.55	584115.00	346188992	0	0
1993/06/25	2427.02	2442.37	2345.22	2369.14	597181.00	316767008	0	0
1993/06/28	2361.87	2374.01	2321.12	2357.25	239793.00	136762000	0	0
1993/06/29	2358.78	2385.90	2346.56	2365.71	212240.00	121249000	0	0
1993/06/30	2371.12	2382.72	2331.84	2338.15	233889.00	152039008	0	0
1993/07/01	2339.31	2351.07	2275.12	2302.74	390528.00	248911008	0	0
1993/07/02	2292.98	2358.63	2222.22	2340.36	401825.00	311168000	0	0
1993/07/05	2350.99	2473.35	2282.01	2325.08	658042.00	545361024	0	0
1993/07/06	2321.23	2324.52	2251.55	2263.26	346205.00	212567008	0	0
1993/07/07	2252.58	2291.23	2218.72	2249.58	306308.00	212546000	0	0
1993/07/08	2247.96	2273.11	2232.10	2247.71	159396.00	124922000	0	0
1993/07/09	2237.63	2244.12	2180.36	2194.12	241932.00	192194000	0	0
1993/07/12	2138.13	2141.72	2037.34	2071.95	357101.00	246551008	0	0
1993/07/13	2067.98	2077.56	2023.31	2051.54	166932.00	130993000	0	0
1993/07/14	2052.76	2086.12	2038.63	2048.76	159030.00	121062000	0	0
1993/07/15	2046.61	2051.33	1974.84	1988.43	256271.00	162140000	0	0
1993/07/16	1979.64	1994.13	1933.81	1942.21	274432.00	199899008	0	0
1993/07/19	1934.43	1938.25	1811.97	1836.79	379760.00	242651008	0	0
1993/07/20	1826.67	1845.58	1688.18	1832.15	523908.00	295864000	0	0
1993/07/21	1843.18	1858.95	1718.77	1778.62	638259.00	365841984	0	0
1993/07/22	1769.43	1810.74	1728.24	1804.09	311689.00	179987008	0	0
1993/07/23	1806.31	1880.48	1783.47	1867.04	482990.00	263896992	0	0
1993/07/26	1871.50	1892.42	1825.95	1859.80	353070.00	262588000	0	0
1993/07/27	1858.14	1958.41	1830.56	1948.87	449243.00	362513984	0	0
1993/07/28	1959.84	2050.98	1949.05	1998.11	770648.00	665084992	0	0
1993/07/29	2000.86	2046.97	1925.65	2033.49	551265.00	173939008	0	0
1993/07/30	2050.60	2125.46	2026.38	2089.02	1223891.00	926179968	0	0
1993/08/02	2107.57	2153.62	2055.77	2075.12	869854.00	181682000	0	0
1993/08/03	2049.74	2085.29	2007.87	2023.16	538748.00	260648000	0	0
1993/08/04	2006.54	2065.47	1997.05	2047.61	404164.00	264420000	0	0
1993/08/05	2067.27	2108.13	2044.48	2101.82	527758.00	353176992	0	0
1993/08/06	2108.37	2117.24	2054.76	2073.36	437714.00	362180992	0	0
1993/08/09	2073.52	2202.76	2064.16	2196.29	730813.00	693212992	0	0
1993/08/10	2214.29	2280.58	2195.65	2217.00	1152366.00	1147885056	0	0
1993/08/11	2206.03	2334.61	2191.47	2326.58	1019901.00	978902016	0	0
1993/08/12	2344.81	2429.27	2314.55	2413.50	1626851.00	1606740992	0	0
1993/08/13	2440.12	2541.52	2423.23	2518.36	1654864.00	1744429952	0	0
1993/08/16	2540.29	2739.36	2532.82	2726.07	1777425.00	2284130048	0	0
1993/08/17	2753.23	2870.97	2411.32	2423.24	1731912.00	2315471872	0	0
1993/08/18	2413.23	2608.55	2371.45	2470.98	1358448.00	1535064960	0	0
1993/08/19	2485.37	2513.21	2360.28	2410.35	821014.00	919417984	0	0
1993/08/20	2390.63	2397.13	2288.12	2332.02	1022805.00	1876678016	0	0
1993/08/23	2317.51	2325.83	2191.05	2200.11	876225.00	785059968	0	0
1993/08/24	2181.79	2450.40	2122.37	2441.61	1549574.00	1486183040	0	0
1993/08/25	2440.72	2444.23	2304.87	2334.07	1360568.00	1210769024	0	0
1993/08/26	2318.80	2385.30	2284.27	2319.50	661672.00	541641024	0	0
1993/08/27	2313.00	2363.48	2252.33	2276.97	639779.00	655355008	0	0
1993/08/30	2256.85	2345.07	2223.78	2301.37	582985.00	425158016	0	0
1993/08/31	2308.23	2377.78	2300.04	2330.29	599836.00	542849984	0	0
1993/09/01	2342.46	2358.59	2267.37	2274.81	524305.00	469047008	0	0
1993/09/02	2263.39	2305.40	2246.66	2266.97	475844.00	384523008	0	0
1993/09/03	2272.41	2339.50	2252.37	2331.82	558765.00	433180992	0	0
1993/09/06	2348.55	2364.02	2288.36	2303.03	480528.00	444579008	0	0
1993/09/07	2296.54	2331.47	2287.79	2300.80	182851.00	299264000	0	0
1993/09/08	2303.76	2321.59	2267.66	2287.03	363013.00	501230016	0	0
1993/09/09	2286.70	2315.47	2279.36	2292.83	218939.00	271172992	0	0
1993/09/10	2291.85	2305.27	2238.73	2251.15	450338.00	401348000	0	0
1993/09/13	2229.33	2231.48	2167.72	2172.15	493434.00	425987008	0	0
1993/09/14	2156.40	2223.76	2144.32	2190.49	395557.00	364291008	0	0
1993/09/15	2190.08	2202.95	2147.95	2153.20	327666.00	322375008	0	0
1993/09/16	2149.04	2187.16	2119.62	2132.39	398766.00	330748000	0	0
1993/09/20	2114.60	2250.63	2091.12	2237.75	1002912.00	665025984	0	0
1993/09/21	2233.37	2286.34	2179.10	2195.49	1095300.00	711190016	0	0
1993/09/22	2190.48	2237.79	2186.95	2228.54	423194.00	299302016	0	0
1993/09/23	2245.04	2274.27	2218.36	2228.53	668637.00	510707008	0	0
1993/09/24	2187.15	2196.08	2071.16	2149.39	829998.00	528153984	0	0
1993/09/27	2149.96	2186.12	2140.46	2164.81	181760.00	197972992	0	0
1993/09/28	2161.37	2183.66	2155.97	2177.62	173220.00	194118000	0	0
1993/09/29	2189.13	2250.81	2183.73	2227.56	547376.00	382496000	0	0
1993/09/30	2240.84	2258.45	2202.55	2226.58	342375.00	288964000	0	0
1993/10/04	2243.87	2286.10	2237.45	2279.27	632099.00	445472000	0	0
1993/10/05	2296.72	2329.71	2236.22	2262.20	841111.00	747020032	0	0
1993/10/06	2259.73	2291.27	2226.49	2242.80	319808.00	229206000	0	0
1993/10/07	2240.50	2280.77	2229.59	2247.87	362764.00	255395008	0	0
1993/10/08	2252.70	2267.38	2223.58	2231.55	469130.00	275396992	0	0
1993/10/11	2230.55	2245.97	2204.97	2214.47	469130.00	275396992	0	0
1993/10/12	2207.51	2236.22	2201.58	2225.12	288041.00	153520000	0	0
1993/10/13	2226.82	2235.82	2189.48	2198.75	481268.00	212100000	0	0
1993/10/14	2196.98	2205.03	2184.32	2196.04	397154.00	158408992	0	0
1993/10/15	2195.11	2233.97	2189.81	2213.32	407459.00	154008992	0	0
1993/10/18	2210.23	2215.29	2167.02	2172.54	467361.00	236228992	0	0
1993/10/19	2168.03	2199.83	2152.35	2172.01	485669.00	260998000	0	0
1993/10/20	2174.23	2184.00	2155.23	2165.81	367516.00	222835008	0	0
1993/10/21	2164.32	2172.81	2142.59	2146.76	355847.00	203827008	0	0
1993/10/22	2144.58	2149.11	2115.88	2131.99	540085.00	339147008	0	0
1993/10/25	2118.12	2120.63	2072.27	2081.60	575288.00	299335008	0	0
1993/10/26	2072.30	2093.20	2038.81	2086.24	667056.00	337827008	0	0
1993/10/27	2102.87	2135.00	2068.53	2102.06	1016836.00	369534016	0	0
1993/10/28	2101.55	2172.87	2086.01	2166.26	885282.00	348312000	0	0
1993/10/29	2184.88	2196.12	2114.34	2121.61	930955.00	519639008	0	0
