'000001'	上证指数	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数	MA1	MA2	MA3	MA4	MA5	MA6
1999/10/08	1568.23	1568.37	1531.79	1534.51	3312754.00	2482259968	42	466	1552.605	1563.387	1576.748	1598.371	1615.685	1603.173
1999/10/11	1529.22	1538.34	1516.62	1522.48	3335240.00	2655557632	158	340	1528.495	1542.563	1560.814	1587.236	1613.775	1602.552
1999/10/12	1526.43	1538.27	1526.43	1537.79	2338472.00	2142747520	391	102	1530.135	1531.593	1550.086	1578.457	1612.525	1602.769
1999/10/13	1540.59	1544.43	1504.38	1507.42	3626322.00	2286188032	56	456	1522.605	1522.563	1534.58	1567.494	1609.317	1601.901
1999/10/14	1504.49	1535.24	1494.93	1508.72	4033427.00	2599842560	199	292	1508.07	1517.977	1522.184	1557.946	1600.996	1601.224
1999/10/15	1515.90	1550.70	1515.90	1543.79	5670808.00	4145652992	503	16	1526.255	1519.977	1524.04	1550.394	1595.19	1601.625
1999/10/18	1547.26	1549.36	1499.46	1501.66	5602542.00	3517368576	55	453	1522.725	1518.057	1519.876	1540.345	1586.766	1602.001
1999/10/19	1493.47	1493.48	1468.09	1470.90	4861655.00	3069335040	52	463	1486.28	1505.45	1506.498	1528.292	1576.667	1600.273
1999/10/20	1469.28	1490.75	1463.42	1485.81	4311738.00	2798379264	423	77	1478.355	1486.123	1502.176	1518.378	1567.817	1598.206
1999/10/21	1486.92	1488.00	1452.70	1458.53	4772687.00	3335652352	72	431	1472.17	1471.747	1492.138	1507.161	1558.468	1596.67
1999/10/22	1457.63	1512.93	1457.49	1497.46	7843548.00	5006161408	496	30	1477.995	1480.6	1482.872	1503.456	1550.913	1595.194
1999/10/25	1499.13	1499.38	1465.13	1468.26	5167719.00	2912732928	79	429	1482.86	1474.75	1476.192	1498.034	1542.635	1592.965
1999/10/26	1467.52	1496.45	1467.50	1482.66	7555505.00	3395246848	416	76	1475.46	1482.793	1478.544	1492.521	1535.489	1591.164
1999/10/27	1509.64	1537.30	1504.99	1536.81	16146891.00	6969631232	503	21	1509.735	1495.91	1488.744	1495.46	1531.477	1590.158
1999/10/28	1541.28	1542.04	1507.79	1514.52	13281651.00	5268099584	92	420	1525.665	1511.33	1499.942	1496.04	1526.993	1588.802
1999/10/29	1515.18	1520.47	1494.70	1504.56	8505934.00	4325723136	161	333	1509.54	1518.63	1501.362	1492.117	1521.255	1587.187
1999/11/01	1501.73	1506.99	1488.23	1493.09	6191493.00	3185786368	132	365	1498.825	1504.057	1506.328	1491.26	1515.802	1585.134
1999/11/02	1491.75	1499.87	1481.56	1487.46	4450312.00	2895948544	176	306	1490.275	1495.037	1507.288	1492.916	1510.604	1582.811
1999/11/03	1488.36	1492.30	1472.73	1475.68	4845657.00	2777963520	115	369	1481.57	1485.41	1495.062	1491.903	1505.141	1579.921
1999/11/04	1474.13	1474.13	1457.14	1464.81	5906954.00	3075130880	130	364	1470.245	1475.983	1485.12	1492.531	1499.846	1576.775
1999/11/05	1464.60	1478.81	1460.67	1465.23	5600024.00	2918874112	251	244	1465.02	1468.573	1477.254	1489.308	1496.382	1573.753
1999/11/08	1464.49	1477.13	1458.65	1471.37	4787861.00	2475389952	318	171	1468.3	1467.137	1472.91	1489.619	1493.827	1571.128
1999/11/09	1474.00	1479.83	1461.48	1464.03	4406000.00	2436849920	140	365	1467.7	1466.877	1468.224	1487.756	1490.139	1568.826
1999/11/10	1463.68	1463.73	1436.74	1450.15	6791217.00	7860074496	131	381	1457.09	1461.85	1463.118	1479.09	1487.275	1566.605
1999/11/11	1449.62	1459.43	1440.98	1443.90	4677452.00	3352626688	162	330	1447.025	1452.693	1458.936	1472.028	1484.034	1564.41
1999/11/12	1446.26	1452.93	1444.12	1450.31	3408138.00	2612716032	313	166	1447.105	1448.12	1455.952	1466.603	1479.36	1562.383
1999/11/15	1451.54	1454.08	1436.68	1451.53	8089109.00	3148118528	267	243	1450.92	1448.58	1451.984	1462.447	1476.854	1560.574
1999/11/16	1463.33	1469.59	1428.74	1431.31	8318060.00	4854076928	150	369	1441.42	1444.383	1445.44	1456.832	1474.874	1558.156
1999/11/17	1429.71	1462.84	1427.35	1462.79	6525973.00	3763921152	469	53	1447.05	1448.543	1447.968	1455.543	1473.723	1556.171
1999/11/18	1466.48	1498.08	1454.46	1482.45	10147596.00	6753969152	467	47	1472.62	1458.85	1455.678	1457.307	1474.919	1553.583
1999/11/19	1485.05	1489.89	1466.34	1468.47	5705496.00	4069182976	104	411	1475.46	1471.237	1459.31	1457.631	1473.469	1550.908
1999/11/22	1468.21	1468.93	1457.60	1464.58	6153752.00	3514200064	243	256	1466.525	1471.833	1461.92	1456.952	1473.286	1547.901
1999/11/23	1464.93	1471.91	1461.38	1466.43	4185414.00	2856239616	242	252	1465.505	1466.493	1468.944	1457.192	1472.474	1544.868
1999/11/24	1466.09	1467.84	1451.03	1454.56	4207111.00	2537164288	120	398	1460.495	1461.857	1467.298	1457.633	1468.362	1542.014
1999/11/25	1451.87	1451.89	1439.93	1444.24	4122009.00	2630266112	110	397	1449.4	1455.077	1459.656	1457.667	1464.848	1538.781
1999/11/26	1443.43	1449.03	1441.51	1444.51	7100497.00	2757462016	280	212	1444.375	1447.77	1454.864	1457.087	1461.845	1535.625
1999/11/29	1444.01	1444.58	1432.95	1435.46	5246221.00	2785933056	184	309	1439.985	1441.403	1449.04	1455.48	1458.964	1532.565
1999/11/30	1433.89	1439.60	1429.55	1434.97	4908134.00	2434140416	278	211	1435.215	1438.313	1442.748	1455.846	1456.339	1529.363
1999/12/01	1434.97	1447.68	1432.93	1447.11	4974969.00	2878793728	402	101	1441.04	1439.18	1441.258	1454.278	1454.911	1526.822
1999/12/02	1446.68	1447.80	1433.53	1435.83	5335603.00	3291840512	139	369	1441.47	1439.303	1439.576	1449.616	1453.462	1523.887
1999/12/03	1436.02	1440.54	1430.66	1437.23	4547139.00	3066891520	236	256	1436.53	1440.057	1438.12	1446.492	1452.062	1521.376
1999/12/06	1436.80	1437.18	1422.72	1426.99	5103726.00	3156748544	160	343	1432.11	1433.35	1436.426	1442.733	1449.843	1519.148
1999/12/07	1426.68	1438.03	1424.76	1428.26	4662381.00	2978882048	221	273	1427.625	1430.827	1435.084	1438.916	1448.054	1516.906
1999/12/08	1428.77	1430.97	1422.04	1424.84	4696821.00	3290643456	203	307	1426.55	1426.697	1430.63	1435.944	1446.788	1514.46
1999/12/09	1424.91	1424.91	1413.62	1416.72	4592001.00	2850350848	144	364	1420.78	1423.273	1426.808	1433.192	1445.429	1510.153
1999/12/10	1416.37	1429.01	1413.45	1428.93	4783450.00	3519316992	308	196	1422.825	1423.497	1425.148	1431.634	1444.36	1506.303
1999/12/13	1429.18	1430.40	1415.28	1417.10	5042218.00	3758808320	139	367	1423.015	1420.917	1423.17	1429.798	1442.639	1502.086
1999/12/14	1415.71	1422.35	1411.06	1422.26	4551198.00	3061184512	256	228	1419.68	1422.763	1421.97	1428.527	1442.187	1497.909
1999/12/15	1423.76	1461.89	1423.74	1451.05	10922717.00	6741844992	493	34	1436.655	1430.137	1427.212	1428.921	1441.599	1494.38
1999/12/16	1451.72	1451.93	1432.83	1434.86	6062448.00	4143615488	91	425	1442.955	1436.057	1430.84	1428.824	1439.22	1490.869
1999/12/17	1434.63	1438.22	1416.74	1419.55	5122982.00	3799890944	130	371	1427.205	1435.153	1428.964	1427.056	1436.774	1487.052
1999/12/21	1416.50	1416.50	1388.05	1395.49	5660583.00	3150574848	78	435	1407.52	1416.633	1424.642	1423.906	1433.319	1483.08
1999/12/22	1393.81	1397.16	1383.56	1387.51	4936025.00	3407837184	161	335	1391.5	1400.85	1417.692	1419.831	1429.374	1479.112
1999/12/23	1386.79	1387.18	1364.92	1369.46	5112643.00	3288228608	103	403	1378.485	1384.153	1401.374	1414.293	1425.119	1474.986
1999/12/24	1367.68	1375.92	1352.10	1355.36	4292048.00	2763822336	113	389	1362.41	1370.777	1385.474	1408.157	1420.674	1470.838
1999/12/27	1353.52	1359.06	1341.05	1345.35	5120890.00	3222658304	162	336	1350.355	1356.723	1370.634	1399.799	1415.717	1466.272
1999/12/28	1346.45	1368.24	1342.93	1348.81	4895713.00	2964954368	286	208	1347.08	1349.84	1361.298	1392.97	1411.384	1462.05
1999/12/29	1350.26	1358.14	1341.93	1356.92	5053567.00	3246104320	322	178	1352.865	1350.36	1355.18	1386.436	1407.481	1458.141
1999/12/30	1357.81	1366.67	1357.81	1366.58	4013967.00	2359956224	381	117	1361.75	1357.437	1354.604	1377.989	1403.455	1454.502
2000/01/04	1368.68	1407.51	1361.21	1406.37	9032824.00	5183898112	475	46	1386.475	1376.623	1364.806	1375.14	1401.982	1451.763
2000/01/05	1407.81	1433.78	1398.31	1409.68	10579392.00	8137326080	276	231	1408.025	1394.21	1377.672	1374.153	1400.604	1449.683
2000/01/06	1406.03	1463.95	1400.25	1463.93	13480517.00	9520842752	515	18	1436.805	1426.66	1400.696	1380.997	1402.452	1448.707
2000/01/07	1477.15	1522.81	1477.15	1516.60	34869396.00	19487195136	528	15	1490.265	1463.403	1432.632	1393.906	1406.869	1448.354
2000/01/10	1531.71	1546.72	1506.40	1545.11	31253044.00	18779111424	369	139	1530.855	1508.547	1468.338	1411.471	1412.882	1448.982
2000/01/11	1547.67	1547.70	1468.75	1479.78	21924568.00	15771749376	43	494	1512.445	1513.83	1483.02	1423.913	1416.035	1448.5
2000/01/12	1473.76	1489.28	1434.99	1438.02	15221934.00	12656691200	71	459	1458.9	1487.637	1488.688	1433.18	1416.49	1446.737
2000/01/13	1437.45	1444.06	1418.81	1424.43	8611943.00	7468732928	140	361	1431.225	1447.41	1480.788	1440.742	1416.856	1445.449
2000/01/14	1426.22	1433.47	1401.70	1408.84	7447013.00	6256399360	125	384	1416.635	1423.763	1459.236	1445.934	1416.185	1444.415
2000/01/17	1408.98	1433.38	1402.66	1433.33	7647976.00	6290277888	414	93	1421.085	1422.2	1436.88	1452.609	1415.299	1443.541
2000/01/18	1436.88	1443.59	1421.64	1426.62	7767130.00	7072431104	198	320	1429.975	1422.93	1426.248	1454.634	1414.887	1443.009
2000/01/19	1425.87	1443.67	1425.14	1440.72	8004792.00	6493590016	357	152	1433.67	1433.557	1426.788	1457.738	1415.946	1442.063
2000/01/20	1443.09	1466.90	1443.09	1466.86	10070803.00	8875429888	408	96	1453.79	1444.733	1435.274	1458.031	1419.514	1442.04
2000/01/21	1471.90	1476.45	1458.92	1465.08	15050772.00	13743475712	201	318	1465.97	1457.553	1446.522	1452.879	1423.392	1441.747
2000/01/24	1465.85	1477.41	1449.47	1477.34	16241507.00	14606044160	257	271	1471.21	1469.76	1455.324	1446.102	1428.786	1440.755
2000/01/25	1483.03	1490.46	1467.43	1476.50	13635983.00	12996698112	283	238	1476.92	1472.973	1465.3	1445.774	1434.844	1440.122
2000/01/26	1477.29	1482.46	1469.98	1481.11	10384437.00	9577442304	261	252	1478.805	1478.317	1473.378	1450.083	1441.631	1439.731
2000/01/27	1490.43	1506.92	1485.23	1506.76	18979974.00	15992564736	304	233	1493.935	1488.123	1481.358	1458.316	1449.529	1439.959
2000/01/28	1514.55	1536.34	1510.74	1534.99	29388162.00	20709478400	383	153	1520.875	1507.62	1495.34	1470.931	1458.432	1440.751
2000/02/14	1591.43	1674.13	1587.81	1673.93	43569132.00	23157620736	540	4	1604.46	1571.893	1534.658	1494.991	1473.8	1444.055
2000/02/15	1709.22	1746.43	1663.00	1670.67	52543424.00	34925486080	205	335	1672.3	1626.53	1573.492	1519.396	1487.015	1447.486
2000/02/16	1674.93	1695.88	1649.68	1693.10	37435548.00	34009001984	278	260	1681.885	1679.233	1615.89	1544.634	1501.186	1451.284
2000/02/17	1734.26	1770.88	1615.62	1640.64	51439068.00	47262171136	143	399	1666.87	1668.137	1642.666	1562.012	1510.021	1454.105
2000/02/18	1623.96	1668.16	1583.58	1668.09	26785354.00	25842489344	334	200	1654.365	1667.277	1669.286	1582.313	1517.596	1457.506
2000/02/21	1681.36	1697.01	1652.47	1677.13	31011204.00	32615790592	310	230	1672.61	1661.953	1669.926	1602.292	1524.197	1461.289
2000/02/22	1681.29	1687.51	1627.46	1632.29	24251776.00	26178822144	101	427	1654.71	1659.17	1662.25	1617.871	1531.823	1464.429
2000/02/23	1618.00	1630.54	1586.63	1594.93	19185728.00	18577262592	138	399	1613.61	1634.783	1642.616	1629.253	1539.668	1466.839
2000/02/24	1593.93	1634.31	1593.92	1634.30	13932875.00	14762156032	463	59	1614.615	1620.507	1641.348	1642.007	1550.161	1469.885
2000/02/25	1639.91	1650.36	1618.17	1631.56	17058054.00	18504671232	205	325	1632.93	1620.263	1634.042	1651.664	1561.297	1473.223
2000/02/28	1639.79	1704.88	1639.68	1704.85	26127946.00	24422227968	492	40	1668.205	1656.903	1639.586	1654.756	1574.874	1477.257
2000/02/29	1728.13	1733.14	1678.35	1714.56	28678748.00	32196007936	245	287	1709.705	1683.657	1656.04	1659.145	1589.271	1481.126
2000/03/01	1720.59	1721.14	1692.50	1697.74	22487674.00	23873890304	240	291	1706.15	1705.717	1676.602	1659.609	1602.121	1484.947
2000/03/02	1697.56	1721.59	1682.53	1713.01	19593496.00	20352632832	305	225	1705.375	1708.437	1692.344	1666.846	1614.429	1489.088
2000/03/03	1728.35	1750.64	1721.70	1738.02	24815498.00	25767591936	355	173	1725.515	1716.257	1713.636	1673.839	1628.076	1493.614
2000/03/06	1756.31	1762.81	1678.74	1681.08	26504708.00	26614910976	92	436	1709.55	1710.703	1708.882	1674.234	1638.263	1497.389
2000/03/07	1661.93	1694.88	1654.43	1694.79	17685016.00	16439373824	281	241	1687.935	1704.63	1704.928	1680.484	1649.177	1501.565
2000/03/08	1699.46	1726.04	1690.11	1726.03	19745944.00	17218283520	408	117	1710.41	1700.633	1710.586	1693.594	1661.423	1506.257
2000/03/09	1734.76	1741.22	1714.92	1732.34	17877380.00	18604742656	203	322	1729.185	1717.72	1714.452	1703.398	1672.703	1511.205
2000/03/10	1731.93	1743.13	1701.79	1705.04	15872364.00	16393991168	126	407	1718.69	1721.137	1707.856	1710.746	1681.205	1515.706
2000/03/13	1706.76	1729.00	1706.34	1728.87	19826626.00	12882606080	413	112	1716.955	1722.083	1717.414	1713.148	1683.952	1520.402
2000/03/14	1690.65	1700.37	1636.89	1685.34	22870444.00	18661144576	108	427	1707.105	1706.417	1715.524	1710.226	1684.686	1524.561
2000/03/15	1680.29	1695.16	1676.54	1681.47	16782164.00	15695372288	317	202	1683.405	1698.56	1706.612	1708.599	1684.104	1528.631
2000/03/16	1671.09	1671.17	1596.06	1607.52	19791590.00	13637411840	26	512	1644.495	1658.11	1681.648	1698.05	1682.448	1531.64
2000/03/17	1602.36	1661.97	1602.33	1658.60	15336724.00	13891457024	529	13	1633.06	1649.197	1672.36	1690.108	1681.974	1535.479
2000/03/20	1646.31	1699.28	1641.76	1699.24	18173800.00	17219844096	435	85	1678.92	1655.12	1666.434	1691.924	1683.079	1540.053
2000/03/21	1704.08	1713.20	1692.68	1710.31	16351102.00	17635837952	306	205	1704.775	1689.383	1671.428	1693.476	1686.98	1544.946
2000/03/22	1713.24	1726.59	1711.15	1720.43	14658421.00	16886303744	304	225	1715.37	1709.993	1679.22	1692.916	1693.255	1549.804
2000/03/23	1724.18	1747.28	1711.40	1747.24	16743141.00	17434437632	430	104	1733.835	1725.993	1707.164	1694.406	1698.902	1555.307
2000/03/24	1761.43	1770.26	1729.48	1730.49	22036720.00	22607366144	167	360	1738.865	1732.72	1721.542	1696.951	1703.849	1560.444
2000/03/27	1736.68	1776.02	1736.68	1775.91	19927312.00	20103073792	486	50	1753.2	1751.213	1736.876	1701.655	1707.401	1565.858
2000/03/28	1788.81	1799.95	1774.48	1791.43	24484368.00	22388465664	291	235	1783.67	1765.943	1753.1	1712.264	1711.245	1571.801
2000/03/29	1797.88	1803.81	1763.62	1788.80	23026682.00	19240343552	180	351	1790.115	1785.38	1766.774	1722.997	1715.798	1577.955
2000/03/30	1793.67	1811.06	1790.84	1810.98	29305432.00	18011625472	402	117	1799.89	1797.07	1779.522	1743.343	1720.697	1584.88
2000/03/31	1810.55	1810.89	1780.41	1800.22	23340364.00	18552252416	175	358	1805.6	1800	1793.468	1757.505	1723.807	1591.758
2000/04/03	1799.56	1816.86	1798.25	1801.00	18861112.00	17921349632	263	258	1800.61	1804.067	1798.486	1767.681	1729.802	1598.951
2000/04/04	1795.16	1795.16	1755.98	1760.68	17128272.00	14832918528	102	438	1780.84	1787.3	1792.336	1772.718	1733.097	1605.706
2000/04/05	1756.30	1776.71	1746.30	1771.18	13603239.00	12164237312	330	193	1765.93	1777.62	1788.812	1777.793	1735.354	1612.803
2000/04/06	1775.78	1809.16	1775.67	1809.14	15007033.00	14467557376	498	41	1790.16	1780.333	1788.444	1783.983	1739.194	1620.475
2000/04/07	1816.78	1822.61	1807.54	1819.89	16081263.00	15683968000	285	231	1814.515	1800.07	1792.378	1792.923	1744.937	1628.192
2000/04/10	1826.61	1831.85	1815.99	1826.06	16809152.00	16191766528	276	237	1822.975	1818.363	1797.39	1797.938	1749.797	1635.849
2000/04/11	1826.40	1828.05	1812.00	1821.17	14245477.00	14330834944	199	324	1823.615	1822.373	1809.488	1800.912	1756.588	1642.763
2000/04/12	1822.39	1823.83	1785.31	1807.31	13643033.00	12673772544	157	370	1814.24	1818.18	1816.714	1802.763	1762.88	1649.39
2000/04/13	1807.83	1832.08	1807.71	1831.54	16549058.00	14957162496	393	124	1819.425	1820.007	1821.194	1804.819	1774.081	1655.517
2000/04/14	1835.86	1840.18	1820.67	1833.66	17905472.00	16789066752	199	322	1832.6	1824.17	1823.948	1808.163	1782.834	1660.801
2000/04/17	1829.61	1829.92	1778.87	1795.05	19821740.00	18006790144	109	430	1814.355	1820.083	1817.746	1807.568	1787.625	1664.967
2000/04/18	1794.33	1813.56	1779.29	1813.49	13204734.00	12563870720	377	138	1804.27	1814.067	1816.21	1812.849	1792.784	1670.529
2000/04/19	1819.08	1831.56	1817.21	1828.71	12766160.00	13317001216	352	167	1821.1	1812.417	1820.49	1818.602	1798.198	1677.04
2000/04/20	1831.65	1847.51	1831.48	1847.03	16533108.00	16462800896	319	194	1837.87	1829.743	1823.588	1822.391	1803.187	1684.083
2000/04/21	1851.30	1858.26	1834.84	1841.06	16244629.00	17091940352	212	314	1844.045	1838.933	1825.068	1824.508	1808.716	1691.287
2000/04/24	1844.68	1848.97	1827.16	1837.39	16427791.00	15628040192	251	278	1839.225	1841.827	1833.536	1825.641	1811.79	1698.021
2000/04/25	1838.05	1841.86	1815.63	1833.46	10771404.00	11112366080	189	319	1835.425	1837.303	1837.53	1826.87	1813.891	1704.802
2000/04/26	1835.66	1842.88	1826.39	1832.77	10163838.00	10596524032	237	277	1833.115	1834.54	1838.342	1829.416	1816.089	1711.336
2000/04/27	1835.60	1840.56	1803.56	1806.83	12332934.00	12226652160	116	412	1819.8	1824.353	1830.302	1826.945	1815.882	1717.003
2000/04/28	1805.50	1836.31	1797.71	1836.31	10971312.00	11368102912	418	85	1821.57	1825.303	1829.352	1827.21	1817.687	1723.19
2000/05/08	1848.17	1852.90	1828.09	1836.63	8958631.00	9370446848	191	310	1836.47	1826.59	1829.2	1831.368	1819.468	1729.178
2000/05/09	1838.99	1839.28	1799.81	1806.63	9117621.00	9442887680	113	409	1821.63	1826.523	1823.834	1830.682	1821.766	1734.68
2000/05/10	1801.42	1801.64	1750.01	1752.68	9431059.00	8447193088	58	459	1779.655	1798.647	1807.816	1823.079	1820.841	1739.206
2000/05/11	1750.85	1762.12	1718.89	1724.04	8437169.00	8141305856	100	417	1738.36	1761.117	1791.258	1810.78	1816.586	1742.828
2000/05/12	1725.86	1740.95	1715.05	1720.60	7404179.00	7146073088	223	276	1722.32	1732.44	1768.116	1798.734	1811.621	1745.921
2000/05/15	1722.63	1726.72	1695.53	1704.58	7094654.00	6642869248	179	328	1712.59	1716.407	1741.706	1785.453	1805.547	1746.432
2000/05/16	1706.72	1725.90	1706.72	1724.53	5335453.00	5311438848	453	54	1714.555	1716.57	1725.286	1774.56	1800.715	1747.329
2000/05/17	1727.42	1736.27	1722.71	1725.39	5257679.00	5381897728	216	291	1724.96	1718.167	1719.828	1763.822	1796.619	1747.868
2000/05/18	1725.60	1758.54	1719.84	1758.53	8354142.00	7887885824	470	28	1741.96	1736.15	1726.726	1758.992	1792.969	1749.833
2000/05/19	1761.79	1777.98	1754.88	1777.81	9553987.00	10186382336	401	98	1768.17	1753.91	1738.168	1753.142	1790.176	1751.661
2000/05/22	1785.89	1830.92	1783.30	1824.73	14655311.00	15293806592	513	24	1801.27	1787.023	1762.198	1751.952	1791.66	1754.121
2000/05/23	1834.43	1836.99	1811.56	1832.06	12469571.00	12572759040	260	263	1828.395	1811.533	1783.704	1754.495	1792.589	1757.451
2000/05/24	1835.56	1861.48	1831.84	1855.49	15860858.00	16279508992	400	125	1843.775	1837.427	1809.724	1764.776	1793.927	1761.793
2000/05/25	1866.56	1880.71	1860.77	1880.70	16809104.00	18349950976	402	120	1868.095	1856.083	1834.158	1780.442	1795.611	1765.9
2000/05/26	1885.75	1890.68	1860.91	1879.61	20602522.00	18315575296	206	308	1880.155	1871.933	1854.518	1796.343	1797.538	1770.034
2000/05/29	1885.54	1900.67	1882.74	1898.74	18029154.00	18860832768	334	189	1889.175	1886.35	1869.32	1815.759	1800.606	1773.266
2000/05/30	1903.53	1908.30	1868.61	1877.47	16518999.00	16860800000	157	371	1888.105	1885.273	1878.402	1831.053	1802.807	1775.981
2000/05/31	1875.46	1894.58	1869.33	1894.55	15760230.00	16247708672	347	182	1886.01	1890.253	1886.214	1847.969	1805.896	1779.261
2000/06/01	1900.53	1906.81	1889.99	1903.48	14654594.00	15427005440	295	236	1899.015	1891.833	1890.77	1862.464	1810.728	1782.436
2000/06/02	1906.16	1916.25	1897.71	1916.25	17840348.00	17480910848	277	255	1909.865	1904.76	1898.098	1876.308	1814.725	1785.406
2000/06/05	1921.96	1930.33	1889.81	1899.09	29216144.00	21494091776	177	370	1907.67	1906.273	1898.168	1883.744	1817.848	1789.04
2000/06/06	1898.59	1925.55	1891.66	1925.54	17120124.00	16217410560	435	97	1912.315	1913.627	1907.782	1893.092	1823.793	1792.885
2000/06/07	1934.37	1940.22	1921.38	1935.03	15573925.00	15843602432	305	231	1930.285	1919.887	1915.878	1901.046	1832.911	1796.369
2000/06/08	1937.18	1938.55	1913.36	1925.20	17086620.00	15226676224	161	379	1930.115	1928.59	1920.222	1905.496	1842.969	1799.583
2000/06/09	1926.15	1929.93	1896.06	1900.78	15185524.00	14353959936	121	422	1912.99	1920.337	1917.128	1907.613	1851.978	1802.845
2000/06/12	1896.42	1912.58	1884.61	1912.55	12039594.00	12487747584	316	216	1906.665	1912.843	1919.82	1908.994	1862.376	1805.907
2000/06/13	1918.18	1938.67	1917.18	1938.67	14427663.00	13872238592	458	79	1925.61	1917.333	1922.446	1915.114	1873.083	1810.129
2000/06/14	1944.43	1949.17	1929.70	1932.29	16150827.00	15923456000	184	347	1935.48	1927.837	1921.898	1918.888	1883.428	1814.309
2000/06/15	1933.05	1942.31	1925.91	1942.28	14116757.00	14026909696	314	207	1937.285	1937.747	1925.314	1922.768	1892.616	1819.889
2000/06/16	1945.68	1947.46	1919.40	1926.93	14706051.00	14588988416	171	365	1934.605	1933.833	1930.544	1923.836	1900.072	1824.361
2000/06/19	1924.68	1926.98	1910.46	1915.20	11880869.00	12038242304	158	376	1921.065	1928.137	1931.074	1925.447	1904.595	1827.96
